timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
51417568462,0,9,16,3,33,32,19,20
51417568462,-12,0,-18,-6,-50,-65,-7,-20
51417583494,-22,-11,-13,2,15,42,-7,8
51417583494,6,43,10,15,4,11,9,7
51417607443,4,-30,-20,-35,-63,-49,-18,1
51417607443,-9,-26,42,6,55,35,10,0
51417609023,17,50,-12,0,-15,2,4,-2
51417609023,-11,-45,3,-12,-4,7,3,-5
51417614810,2,-3,-2,9,17,11,0,3
51417614810,-3,-15,25,23,44,51,10,-11
51417616380,0,-3,-19,13,35,-29,1,12
51417616380,-29,8,-2,-46,-83,-75,-40,-29
51417628495,15,-16,-13,1,26,28,12,7
51417628495,3,24,-22,-22,-29,-28,-15,-19
51417637400,-6,-23,40,23,29,37,21,1
51417637400,-19,-7,-29,27,41,44,37,21
51417652432,37,48,-43,-67,-67,-40,-37,-5
51417652432,-15,-10,-3,25,-14,-12,-9,-16
51417653981,-11,-25,29,12,5,14,4,3
51417653981,13,6,-2,-5,24,16,-19,-40
51417674775,-12,-7,16,17,14,23,9,3
51417674775,-1,11,-6,5,-30,-36,4,-5
51417676363,-15,-66,-23,-27,-14,-7,-3,14
51417676363,20,14,1,-20,-8,-21,0,2
51417688432,3,-24,42,37,32,36,24,5
51417688432,-3,14,-20,-3,-9,-6,-10,-5
51417697452,-15,22,-45,-6,-6,-11,1,-9
51417697452,-5,-25,-2,-6,6,-7,3,10
51417712461,6,13,36,24,-11,-15,-5,0
51417712461,-1,-12,-40,10,80,70,26,15
51417713989,21,45,34,-28,-112,-77,-26,-15
51417713989,-1,-15,-40,-2,27,62,20,10
51417735286,-10,44,2,-11,-24,-63,-26,-29
51417735286,-7,2,7,-22,-33,-16,10,17
51417736981,8,1,4,19,25,18,-15,-10
51417736981,11,6,0,10,47,22,9,12
51417748588,-18,-8,-21,-13,-29,4,9,-12
51417748588,10,-38,43,2,-24,-21,-12,15
51417757403,4,41,-13,1,18,11,5,-11
51417757403,9,15,13,30,30,23,-1,10
51417771712,-19,-32,-29,-31,-41,-47,-1,-3
51417771712,-10,-13,41,-10,-14,-10,-13,-3
51417778397,14,5,33,21,2,10,14,11
51417778397,21,-20,39,25,20,24,-1,7
51417794561,-20,-22,-1,8,60,51,-7,28
51417794561,12,23,-29,-24,-67,-50,-14,4
51417802505,-10,-13,-14,-12,-1,-12,-13,-28
51417802505,-2,-17,-22,-8,-24,-27,2,12
51417808547,-5,-2,-1,3,37,31,16,8
51417808547,9,23,0,14,55,36,-4,-5
51417823420,-4,-3,-16,-4,-44,-5,5,12
51417823420,-11,-12,-39,-42,-63,-49,-25,-22
51417831575,16,11,6,4,-8,-2,-4,5
51417831575,-6,-47,11,15,32,21,20,3
51417838449,11,64,-39,0,54,-2,-3,-19
51417838449,5,8,7,-13,-25,27,10,38
51417854842,-18,-5,19,15,-35,-65,-20,-31
51417854842,7,-8,-30,-5,11,15,4,-19
51417856432,26,-25,38,-7,19,37,26,52
51417856432,-12,1,9,5,-18,-25,-15,-14
51417877319,5,-10,-27,-3,13,9,5,9
51417877319,-10,13,-23,17,-2,8,-6,-10
51417878952,-7,-6,13,-34,-13,-14,3,-13
51417878952,-12,-6,-1,30,56,13,7,-13
51417891592,23,-8,15,-5,-41,18,-2,1
51417891592,-24,-10,24,5,-14,-38,-7,-8
51417898435,1,-24,-34,-1,11,38,-8,9
51417898435,11,-21,22,1,2,-41,-1,4
51417914945,-2,0,16,5,-5,20,11,-4
51417914945,-1,5,27,-19,-9,-6,-9,-8
51417916363,-14,5,-24,8,-15,-5,3,-4
51417916363,-8,-30,-7,17,38,26,5,-7
51417937322,-13,14,6,-4,20,0,7,-2
51417937322,32,-2,-7,-25,-48,-43,-28,-13
51417938941,-8,-11,-1,8,12,17,10,12
51417938941,-5,13,-12,-14,-35,-50,-17,-10
51417951821,2,0,-9,9,10,25,10,1
51417951821,-10,-1,10,-13,3,20,16,3
51417958614,2,-7,-6,13,-2,-25,4,35
51417958614,0,18,0,0,3,8,-3,-8
51417974786,15,-12,8,4,16,12,-2,10
51417974786,-2,19,6,6,-5,-3,-3,1
51417976399,-7,-14,-43,-35,-33,-21,-2,-11
51417976399,-16,-2,55,5,-20,-7,-8,-7
51418004800,-2,-2,-9,7,13,-10,1,3
51418004800,-6,-7,15,24,33,21,7,7
51418006466,2,21,29,16,21,20,13,-20
51418006466,-7,-16,-58,-33,-26,-21,-5,9
51418011618,2,3,13,-14,-11,-20,-22,-25
51418011618,-3,-2,13,8,-16,7,6,16
51418025942,-17,-16,-7,0,-4,-9,-1,-12
51418025942,-16,4,-36,-13,14,11,10,7
51418034803,35,13,29,24,16,4,4,18
51418034803,-10,-18,-24,-5,5,31,10,-13
51418038305,2,-6,-9,-20,-20,-41,-15,0
51418038305,-11,3,32,22,2,-4,-2,-9
51418057319,-8,4,-17,1,3,5,-6,-9
51418057319,17,5,-29,-12,36,5,1,8
51418058938,-9,-8,22,0,-50,-7,0,-14
51418058938,7,10,-44,-23,-6,-2,-11,-7
51418079770,-12,15,56,31,6,-7,6,-4
51418079770,1,0,-43,-28,-4,1,1,1
51418081379,13,-7,11,16,19,13,-4,-1
51418081379,0,1,14,-11,-34,-6,-1,0
51418102323,-1,5,-24,-13,11,11,4,9
51418102323,-9,2,20,8,-5,-21,-6,-34
51418103909,-16,8,25,9,5,4,-3,-6
51418103909,37,-1,-26,-13,-3,4,7,4
51418117734,2,5,3,-2,12,6,-16,-5
51418117734,-16,-6,5,12,-13,-11,-7,-19
51418119353,-1,26,-1,-7,14,7,1,6
51418119353,11,15,20,9,-6,-3,6,7
51418130903,-8,-14,-26,-16,-1,4,6,4
51418130903,9,18,7,-6,-3,-23,-22,2
51418139929,-19,-12,12,19,-9,18,4,-2
51418139929,-3,-9,-1,10,42,-5,7,4
51418154795,5,-9,-3,-14,-26,-12,-12,5
51418154795,9,6,37,15,-19,7,3,18
51418156574,-6,-13,-10,7,34,6,1,6
51418156574,2,24,-3,-11,-11,9,-3,-14
51418177254,-15,-15,-2,-8,-13,-6,7,9
51418177254,5,24,-29,0,10,3,2,3
51418178929,-5,-36,8,-4,-8,-11,-10,-14
51418178929,2,-21,4,14,11,7,5,13
51418191030,11,-25,4,1,2,9,1,4
51418191030,3,31,6,1,-2,-3,-7,-4
51418207449,12,-10,-13,5,9,-3,2,1
51418207449,-13,10,-27,-27,-35,-8,-8,-8
51418214988,1,-22,14,8,-6,-6,-1,-4
51418214988,-15,-4,-4,-8,6,0,-13,-5
51418216502,10,7,-7,0,-3,-6,3,0
51418216502,-15,-13,-15,9,21,13,3,-22
51418238574,5,32,21,-23,-20,-12,-1,13
51418238574,-2,-17,-5,24,-5,5,15,14
51418240369,1,33,-30,-11,9,6,-7,-9
51418240369,0,6,13,-10,17,-9,-4,-6
51418259963,-5,7,-4,-4,-42,-10,-5,-13
51418259963,-8,-38,28,5,18,-1,-1,11
51418261500,2,6,-13,-15,-18,-11,-10,-5
51418261500,5,-16,36,23,1,2,9,15
51418282274,0,9,-23,2,18,2,-2,-2
51418282274,-8,-17,-1,-10,6,17,12,3
51418283931,-2,3,0,13,-8,-11,-11,-5
51418283931,4,9,-10,-13,-2,0,-4,3
51418304935,1,16,-4,-2,-1,-4,5,-2
51418304935,4,3,-20,4,12,11,5,-2
51418306557,-3,-1,-4,-17,-9,-10,-3,0
51418306557,-5,-20,-2,21,16,2,9,7
51418311168,1,20,23,-9,-28,2,-11,-9
51418311168,-3,11,3,-3,-8,-13,-5,-28
51418319985,7,19,-15,-15,5,0,-6,14
51418319985,3,4,9,11,-4,1,-7,-3
51418334763,-5,-15,-21,-13,7,2,11,3
51418334763,-8,-9,3,-1,16,10,-3,-2
51418336382,5,-19,28,5,-19,-14,4,1
51418336382,0,5,-4,-13,-16,-4,-7,-8
51418357346,-11,-28,-24,18,1,-4,0,-10
51418357346,4,13,-12,-7,-8,0,3,8
51418359034,6,7,11,-5,6,12,6,5
51418359034,-5,-11,-9,3,-2,-2,-5,1
51418371011,-4,-12,30,7,16,-3,6,-3
51418371011,-2,-3,-19,4,-7,-2,0,3
51418379945,-9,-19,-11,-3,9,-1,6,1
51418379945,1,13,-5,-25,-26,-2,-1,-8
51418394764,2,2,4,14,17,8,6,24
51418394764,5,25,-17,-24,-17,-19,-21,-3
51418396394,-11,-20,19,20,-2,13,8,-2
51418396394,9,29,4,-15,-10,-10,-7,2
51418417331,-4,0,-34,-10,14,3,5,-1
51418417331,3,-3,28,30,19,8,2,5
51418418966,-5,-17,-19,-14,-2,-3,-5,-10
51418418966,-4,-7,12,-3,-8,-2,-5,-7
51418430923,-4,-5,-12,-6,4,15,8,13
51418430923,2,11,-3,10,6,-14,-1,-5
51418442081,12,9,-1,-3,14,11,-3,-4
51418442081,-10,-11,2,-12,-49,-12,-11,-1
51418454942,1,21,-2,-9,-1,-12,-6,-9
51418454942,6,6,-18,-7,6,10,15,4
51418456430,2,-9,-3,-10,-20,-20,-15,8
51418456430,2,18,1,3,22,9,8,-3
51418484797,1,1,28,18,-6,-6,-8,-6
51418484797,-11,2,0,-13,4,5,-1,-5
51418486394,-6,-3,-7,5,11,14,5,-2
51418486394,0,-6,-10,7,1,-6,-2,-5
51418507430,-2,6,8,-4,-9,-10,-3,-5
51418507430,4,-1,-17,-7,-8,1,1,1
51418509157,0,12,12,0,6,1,-7,-12
51418509157,-3,-15,-3,-3,-3,-12,1,6
51418514246,1,3,16,23,16,12,3,-1
51418514246,0,-8,-13,-24,-10,-2,-4,3
51418520935,-6,-5,-11,-14,-21,-10,7,3
51418520935,0,-7,1,9,11,7,-2,4
51418537293,2,-4,-15,5,21,2,-1,-2
51418537293,2,4,-2,-11,-35,-7,-2,-7
51418538982,-13,-11,13,14,13,1,-4,-2
51418538982,23,17,-18,-8,-5,-1,-12,17
51418560044,1,22,-12,-2,12,6,-1,-3
51418560044,-8,-30,4,5,-27,-10,-1,-2
51418561453,-2,4,4,-20,-13,0,5,6
51418561453,3,17,10,13,-9,-9,-1,-7
51418574850,-1,1,-24,-15,7,5,2,-6
51418574850,2,-1,13,14,1,-12,-4,5
51418576422,-3,-4,-4,7,0,4,-2,-10
51418576422,4,1,2,9,10,10,7,6
51418597379,-1,-49,7,2,2,2,-1,4
51418597379,-1,6,-14,-6,5,3,4,-3
51418598970,-2,2,28,13,3,-4,-1,-5
51418598970,-11,-30,13,1,11,10,6,2
51418610984,1,3,-6,-4,-14,-6,-5,0
51418610984,-5,-6,2,-6,4,-4,0,4
51418619991,1,-6,-8,9,6,12,2,-1
51418619991,-7,-1,-10,-2,-6,-14,-6,-2
51418634839,-4,4,4,0,-12,-9,-2,-3
51418634839,-3,2,7,-3,2,1,-6,-9
51418636406,5,3,-9,-5,3,3,-1,3
51418636406,-8,-9,24,14,7,4,7,0
51418657758,6,6,-31,-19,-8,-7,-7,-1
51418657758,-5,-12,1,-1,-3,4,-1,-2
51418659389,10,10,10,-2,-8,-14,-4,-2
51418659389,-6,-12,-5,-2,9,3,1,-2
51418671063,-1,23,-17,-22,-18,-10,-11,-11
51418671063,6,11,17,25,4,-1,-2,1
51418679973,-3,-7,-30,-15,-2,-1,7,2
51418679973,0,-1,7,0,-7,-1,-8,-3
51418709972,-1,-11,22,6,14,7,-1,1
51418709972,-4,-1,-8,-10,3,4,6,3
51418711516,-2,12,-32,-16,-16,-11,-10,-4
51418711516,2,-5,-2,-5,-6,-5,-1,-6
51418717397,-6,-10,4,9,-2,-2,-1,-1
51418717397,2,5,5,-7,1,6,8,4
51418718983,-5,-6,15,17,25,4,-6,-1
51418718983,1,-2,-6,4,0,5,5,4
51418731018,6,7,-13,-22,-28,-17,-7,-3
51418731018,-5,-3,22,19,3,-1,2,-1
51418739960,0,-1,-10,-12,-3,1,6,1
51418739960,-6,6,0,-3,6,-1,-8,-11
51418762389,-4,-16,1,12,10,8,1,3
51418762389,3,17,-6,-8,-9,-8,-6,1
51418764026,5,-5,-6,-12,-2,1,2,2
51418764026,-6,-6,20,14,4,-3,0,-6
51418784816,-2,-2,-11,2,-1,5,6,1
51418784816,-11,-15,-12,-2,10,0,-11,-5
51418786413,6,6,12,13,-19,0,-1,1
51418786413,-1,-2,4,-18,-15,-9,9,2
51418790959,-3,6,-9,-3,7,-8,-22,-6
51418790959,7,3,55,19,-1,1,2,0
51418799968,-3,9,-32,-12,0,-1,4,1
51418799968,0,0,-20,-2,1,2,-1,-4
51418814258,-4,1,14,3,8,5,9,1
51418814258,-2,-2,-9,-2,-3,-2,-4,0
51418820979,-6,-15,8,10,11,2,2,-2
51418820979,2,-2,5,-4,-7,-2,-9,-1
51418837333,-5,-5,-1,-2,-10,-9,3,-3
51418837333,0,-8,-32,-12,-5,0,-1,0
51418838969,-4,-3,25,-2,-3,-2,5,1
51418838969,1,-11,-6,12,10,3,-7,-1
51418860022,-3,-6,5,-2,4,4,6,1
51418860022,10,14,-22,-11,-2,-6,-7,-5
51418861401,-2,-6,10,0,-10,-3,-2,-3
51418861401,2,14,-20,-12,3,2,-1,-2
51418874362,-2,4,9,23,10,7,-1,0
51418874362,-3,2,-2,-12,3,5,1,-2
51418888485,0,6,-5,4,-19,-15,-6,-5
51418888485,-4,3,16,6,9,0,2,-1
51418903870,-1,-4,1,5,-2,-6,6,0
51418903870,-5,3,-20,-16,-12,1,0,0
51418912413,1,4,4,12,15,2,-6,-3
51418912413,-3,-8,-18,-18,-19,0,2,0
51418919841,0,4,0,30,17,4,4,0
51418919841,-6,-12,17,-11,-3,-4,-5,-1
51418921518,4,-6,-17,-9,-7,-7,-1,-1
51418921518,-9,-3,-6,1,1,3,-1,0
51418934810,7,12,7,-6,-2,3,6,1
51418934810,4,-3,-11,6,6,4,-1,1
51418936409,-2,-2,-15,-8,-7,-8,-2,2
51418936409,1,3,0,0,6,-2,-6,-3
51418964862,0,3,21,4,-9,0,2,0
51418964862,-4,-10,5,-3,-12,-5,-1,1
51418966429,0,3,-36,-20,6,8,6,2
51418966429,1,1,9,13,4,1,-3,-2
51418987309,-3,-8,1,-17,-12,-6,-6,-1
51418987309,-1,3,-1,6,14,2,11,-1
51418988958,-4,0,34,12,14,5,-9,0
51418988958,5,4,-12,5,-18,-4,1,0
51418994115,0,-5,-11,-11,-13,-1,-8,-2
51418994115,-5,-7,11,12,7,-12,2,-2
51419000969,5,0,3,-2,1,6,5,6
51419000969,0,3,-5,-13,-8,-3,-3,-5
51419017302,0,3,-10,3,12,6,3,2
51419017302,-7,-7,-13,-8,-11,-1,2,-1
51419018957,-9,-7,16,12,11,0,-7,-4
51419018957,2,-3,13,8,12,4,-1,-2
51419040293,-2,0,-6,-14,-22,-13,-5,-3
51419040293,-3,-2,-1,0,-2,1,0,1
51419041939,0,-7,-5,-3,-2,0,5,2
51419041939,0,-3,0,1,9,-1,2,5
51419062348,-1,1,2,-3,1,-1,-8,-4
51419062348,0,-5,-8,-7,-14,-1,-11,-4
51419064027,5,0,-5,-7,-7,-8,-2,-3
51419064027,-1,-3,0,-14,-4,-5,2,2
51419077478,-5,-4,8,27,11,4,-1,-2
51419077478,2,-16,-18,-6,2,2,0,5
51419078998,5,18,23,3,-5,1,-1,-2
51419078998,-2,3,3,3,8,1,6,2
51419116319,2,-5,-27,-10,-12,-6,-12,-2
51419116319,-1,-3,20,-3,1,4,4,1
51419117774,-8,-7,-27,2,-6,-6,-4,-5
51419117774,0,-1,1,-13,-5,-3,3,0
51419118738,1,-1,5,-7,-1,1,-4,2
51419118738,-2,3,17,14,11,4,2,0
51419122443,-3,6,-10,-6,2,-1,0,0
51419122443,-3,0,13,4,-6,-6,-7,-5
51419137297,-4,-8,-25,-12,0,-1,3,-2
51419137297,4,-3,-13,3,0,1,2,-1
51419138941,-4,-8,11,-2,4,1,5,0
51419138941,1,1,-6,13,8,7,-1,3
51419158965,-1,2,-7,-7,4,1,3,-2
51419158965,-4,9,0,-7,-16,-19,-11,-5
51419167475,1,-5,-4,3,3,5,4,2
51419167475,3,-2,5,3,-5,-1,1,-2
51419174407,-5,-3,-17,-8,0,3,2,0
51419174407,7,11,17,-12,9,0,3,1
51419188493,0,2,0,17,-9,-4,-6,-3
51419188493,-1,-4,-14,-14,-9,-3,-8,-3
51419197345,-1,4,13,8,5,-3,1,0
51419197345,-6,-5,7,6,9,3,2,-1
51419198941,2,-1,2,0,0,3,0,0
51419198941,-2,-1,-36,-18,-13,-3,-10,-4
51419219988,6,10,12,3,-11,-10,0,0
51419219988,-1,1,6,1,-3,-2,-4,-1
51419221421,1,-4,-3,-2,5,3,2,1
51419221421,-6,-9,6,11,7,6,3,2
51419242360,-1,1,-5,1,4,2,0,-1
51419242360,2,11,-7,-3,-11,-2,-5,-5
51419244003,-3,-3,-8,3,6,-3,-4,1
51419244003,-2,-5,17,2,-9,-5,6,0
51419264823,-2,-7,-20,-11,-2,-1,4,-1
51419264823,0,-6,15,15,5,6,3,3
51419266388,-2,5,5,-4,-3,-5,-5,-4
51419266388,0,8,-5,-12,0,-2,-5,0
51419279962,3,-1,-2,-5,-4,-3,1,-2
51419279962,-2,-7,-21,7,-15,-8,1,0
51419281498,4,5,23,-1,4,5,5,0
51419281498,-4,-6,-8,-2,0,5,-2,0
51419294238,5,6,16,4,3,-10,-5,-2
51419294238,-3,-8,-45,-29,-6,-2,-8,0
51419300968,-5,-10,-1,15,6,-4,-3,1
51419300968,7,20,7,-11,14,8,4,-7
51419317795,-8,-10,12,0,-20,-1,-2,-1
51419317795,-2,3,-8,1,1,-7,-8,-6
51419323602,1,2,3,-4,-12,-5,2,0
51419323602,-5,-9,-12,7,14,10,4,2
51419339846,-1,1,-1,-3,-5,-2,3,3
51419339846,-3,0,13,-5,4,5,0,-2
51419341454,0,8,-9,-14,-9,-3,-9,-3
51419341454,4,-8,7,18,1,-7,-9,-1
51419353479,1,13,-7,-3,-1,0,-1,-6
51419353479,8,0,-9,-1,1,1,8,3
51419377951,-7,-7,4,3,6,3,3,-3
51419377951,-1,1,-11,-15,-9,-7,-6,2
51419378781,-2,3,-7,-8,2,6,9,-1
51419378781,3,4,12,5,-6,-9,-22,-2
51419380468,-3,17,1,0,4,1,1,2
51419380468,-3,-3,-11,10,-1,-5,4,0
51419399850,-3,-14,28,8,10,7,2,1
51419399850,-2,4,1,-1,3,2,4,-2
51419401471,-1,-12,-16,4,-5,3,1,-1
51419401471,-2,2,0,0,-21,-21,-4,2
51419422468,-10,-22,-11,-4,1,-3,-7,-2
51419422468,6,16,12,11,10,4,5,3
51419424159,5,8,-4,-23,0,2,-4,-2
51419424159,-3,-9,4,3,11,11,11,1
51419444837,1,8,28,25,7,4,1,-1
51419444837,-9,-6,-19,-8,-12,-14,-15,-3
51419446443,5,-4,-24,-24,-12,-3,6,-1
51419446443,-8,-6,3,8,0,-1,-2,-5
51419467315,4,9,4,-11,-2,-3,-3,0
51419467315,-2,-9,10,17,9,10,9,1
51419468949,-2,-7,4,-1,-2,-2,-8,-1
51419468949,2,1,19,-1,3,-2,-9,-2
51419473428,-3,-6,-20,-2,11,7,8,0
51419473428,-2,4,-8,-9,-24,-14,-14,-3
51419482556,2,14,-9,-7,-11,-7,-7,-8
51419482556,0,-7,10,0,-1,0,4,1
51419497330,1,-2,0,-1,3,-2,-3,1
51419497330,-3,-8,17,16,17,9,7,1
51419498950,-8,-8,-8,-2,2,-3,1,0
51419498950,1,-1,-16,6,1,1,0,-2
51419519817,6,13,-2,-17,-12,-6,-3,0
51419519817,-3,-15,3,-3,4,0,0,-3
51419521439,-6,-14,-4,-6,-13,-13,-6,-4
51419521439,1,-3,-15,-1,-7,0,1,-1
51419533530,-1,1,8,6,1,-2,8,5
51419533530,-2,3,-1,2,15,8,-7,-2
51419542500,3,-7,2,1,-16,-11,0,0
51419542500,0,11,16,-2,-1,0,-1,-1
51419557318,-3,-2,-4,-1,-6,-6,-4,-4
51419557318,-3,-4,-21,-20,-6,3,11,5
51419559974,-3,6,14,15,15,7,1,-2
51419559974,10,5,-3,-7,-4,-4,-10,-1
51419579838,3,5,-3,3,-5,-3,-2,-2
51419579838,1,2,4,1,-3,-1,0,-2
51419581468,0,0,-9,-2,4,3,-2,2
51419581468,-4,3,9,2,4,1,7,0
51419594001,-3,-8,7,9,6,3,-9,-2
51419594001,-1,-4,-34,-13,18,4,9,-1
51419602523,-5,0,4,-9,-25,-8,1,0
51419602523,-1,-3,-15,-9,-24,-14,-18,-8
51419617373,2,3,5,-2,4,3,5,0
51419617373,0,2,4,4,-6,-4,5,1
51419618977,-2,-4,17,30,21,8,0,1
51419618977,2,-6,-20,-32,9,7,6,4
51419647353,2,7,-8,-2,-28,-7,-3,-3
51419647353,1,14,18,8,-1,1,-4,-3
51419649008,-1,-1,-14,-14,-1,-14,-6,-1
51419649008,1,16,17,13,2,-1,-1,0
51419653496,5,-6,-25,-10,9,4,-3,-3
51419653496,-1,-7,2,5,-5,2,9,0
51419670003,2,3,11,10,9,4,-9,1
51419670003,-10,-7,3,-4,-13,-2,0,-4
51419677320,-5,-7,-11,-8,-3,-6,-7,-2
51419677320,-2,0,18,4,-11,-8,-3,-2
51419678970,0,-7,7,3,9,6,4,4
51419678970,5,1,-19,-6,10,-2,1,2
51419699886,-5,-4,13,11,4,4,6,0
51419699886,6,15,11,0,-15,-12,-13,0
51419701438,-2,-2,-28,-19,-29,-7,-4,-7
51419701438,-5,-11,-9,4,5,3,1,0
51419722330,-3,-4,-9,-13,1,1,1,1
51419722330,1,-7,5,-7,12,3,-7,-3
51419723980,-5,0,20,9,0,3,12,1
51419723980,-2,-1,-10,18,8,3,-5,-3
51419744886,-1,-5,-7,-12,-10,-5,2,2
51419744886,-3,5,-9,-1,-8,-11,-14,-5
51419746475,5,-2,-1,3,3,5,2,-1
51419746475,-5,-2,-1,-13,-7,1,18,4
51419767315,-1,-7,19,15,13,2,-14,-3
51419767315,-9,-3,-16,-1,-3,0,5,1
51419768929,2,-4,-11,-17,-4,1,4,3
51419768929,-2,3,13,1,3,2,-1,-2
51419773478,-3,4,4,-4,-11,-9,-1,-4
51419773478,0,8,-10,-3,-7,-1,1,-4
51419782583,-5,-12,2,6,10,2,3,0
51419782583,6,14,15,5,4,-1,-5,0
51419797836,-1,-1,-17,2,6,4,-1,1
51419797836,-3,-7,-4,-20,-20,-14,-4,-1
51419799419,-3,-2,4,-4,-11,-1,-7,-3
51419799419,0,2,1,-9,-8,-7,-1,-2
51419819881,1,1,-6,6,11,7,5,2
51419819881,-2,-12,9,22,9,3,-3,-3
51419821654,2,12,0,-19,-17,-5,-3,1
51419821654,1,-5,-2,8,-3,-4,-7,-1
51419842403,1,4,0,-2,7,2,3,-1
51419842403,-4,-11,0,-6,8,6,7,2
51419844007,13,22,-8,10,7,-2,-8,-1
51419844007,-5,-13,10,-4,1,5,-2,-1
51419857315,-4,-1,-14,-10,-21,-12,-4,0
51419857315,-1,8,7,3,3,0,0,-4
51419858934,4,-7,-2,-3,-2,-3,-4,-2
51419858934,-7,-5,1,6,8,4,9,0
51419880042,-2,-8,13,4,6,3,-3,3
51419880042,5,12,13,5,2,4,6,-1
51419881675,-8,-4,-25,-9,-6,-5,-2,-1
51419881675,-8,-16,-8,-1,-7,-12,-6,-7
51419902365,-1,10,-14,-17,-13,4,7,0
51419902365,0,1,10,2,2,-3,-4,-4
51419903963,1,-3,0,1,-6,-6,-6,-2
51419903963,-3,1,1,8,9,6,1,1
51419916681,-6,-16,0,3,3,-6,-7,-5
51419916681,2,4,-28,5,7,8,2,3
51419923557,-7,4,18,-6,5,6,7,-3
51419923557,0,-9,-27,-19,-15,-8,-10,-2
51419947408,6,8,23,27,5,-5,7,1
51419947408,3,-8,-29,-24,-9,1,-10,-1
51419948975,0,1,10,1,-3,-5,3,0
51419948975,-3,-5,8,-2,1,0,-3,0
51419969838,2,8,1,5,21,10,6,1
51419969838,3,2,10,8,-6,-6,4,4
51419971560,-6,-13,-2,-1,1,-4,-17,-4
51419971560,2,16,-6,-16,-12,-7,4,-1
51419976860,0,-14,0,11,-5,-4,-3,-1
51419976860,-4,10,-6,-1,4,2,-1,-1
51419983540,1,-4,-13,4,28,23,14,4
51419983540,7,17,11,12,8,-7,-8,2
51419999650,-1,0,2,-14,-17,-7,-3,-5
51419999650,-7,-14,5,-7,-14,0,0,-2
51420006063,1,0,-3,14,5,-6,-5,-1
51420006063,-3,-7,-13,-2,2,8,8,4
51420022306,-3,4,23,2,4,-1,-11,0
51420022306,7,0,-15,-2,3,4,8,3
51420023957,1,0,-5,-18,-14,-5,-1,-2
51420023957,6,12,24,8,-2,-5,-5,-4
51420044841,4,9,-9,-8,-7,-6,-4,-2
51420044841,-5,-23,35,24,7,4,-2,0
51420046479,-5,0,-32,-12,11,7,12,-1
51420046479,-2,-7,0,-5,-3,-2,-3,-2
51420059826,-1,-1,-14,-22,-24,-9,-5,-2
51420059826,-6,-1,8,15,0,-3,-9,-5
51420062382,2,3,6,6,4,2,1,0
51420062382,0,1,-1,-2,-2,-2,3,1
51420082394,-5,-5,-7,-4,0,3,1,0
51420082394,-5,-8,-9,-10,-3,-2,-4,-1
51420083983,-2,-6,8,7,3,-2,-4,-1
51420083983,2,3,3,-3,1,-1,1,1
51420096672,0,10,0,-2,-4,2,-12,-1
51420096672,0,4,-1,-2,1,-13,-1,-3
51420103579,-1,0,25,6,-5,-2,-1,0
51420103579,0,-10,-9,12,3,2,7,0
51420119857,-3,-4,-3,-13,-7,1,1,0
51420119857,-5,-2,-5,-6,-4,1,0,0
51420121479,-1,-18,-19,-20,-9,-2,-2,-2
51420121479,-1,11,-1,7,4,-3,-6,-3
51420149838,-3,-3,5,4,10,-4,-2,-2
51420149838,8,-2,-20,-18,-14,-2,1,1
51420151420,-9,-4,11,6,-11,-7,-4,-1
51420151420,0,7,-12,-11,-5,-1,6,0
51420156665,0,-17,16,18,14,6,2,0
51420156665,1,9,-21,-8,15,13,1,3
51420170992,-2,5,-18,-11,-22,-19,-8,-6
51420170992,-2,-4,25,17,-1,-1,7,-1
51420179837,-7,-7,-20,-11,-3,0,-4,0
51420179837,4,8,-1,3,5,4,-1,-2
51420181437,0,-7,14,12,13,3,0,2
51420181437,1,4,2,-13,-1,3,-4,1
51420209837,-7,-4,-3,-7,-7,-6,1,-1
51420209837,2,0,5,-6,1,-1,4,2
51420211463,2,10,10,27,22,15,1,5
51420211463,-4,-12,-22,-15,-20,-12,-1,-5
51420224813,3,21,-17,-9,-2,0,0,-2
51420224813,-9,-9,19,4,-17,-10,-17,-6
51420226428,6,20,-17,-9,-8,-7,4,0
51420226428,2,1,7,-2,5,8,6,2
51420247413,4,-11,17,18,10,6,1,0
51420247413,-4,2,-14,-8,-3,-4,-5,-2
51420249005,-1,5,19,6,-5,-4,-1,-1
51420249005,-2,-8,-22,-6,4,4,9,-1
51420262412,-3,-2,3,-10,2,4,-10,-3
51420262412,0,-1,11,12,6,-9,-8,-2
51420264951,-3,-3,0,-6,-10,-2,0,-3
51420264951,-3,2,2,4,3,1,-11,-3
51420276041,2,-6,-4,10,-2,-4,7,2
51420276041,3,7,-3,-3,3,2,11,2
51420285020,-4,-5,20,-1,-1,1,1,-4
51420285020,-2,-8,-5,-6,-5,-6,-7,-2
51420299838,-1,-2,-10,2,0,-2,0,-4
51420299838,-1,-11,10,0,6,3,4,2
51420301446,1,2,-20,-12,7,2,4,3
51420301446,3,16,18,22,-4,1,-1,-1
51420322335,-2,-10,-14,-27,-26,-10,-2,-1
51420322335,-7,-3,2,-7,-4,-3,2,-3
51420323973,-1,0,-8,4,4,0,-6,-1
51420323973,-2,-8,6,2,12,3,2,0
51420335976,-4,-5,9,-5,0,2,9,0
51420335976,14,7,-4,4,6,0,-14,0
51420353159,-4,-3,-1,-14,-18,-8,-1,0
